x,"y
"
2020-01-21 00:02:06,16068400
2020-01-22 00:02:03,16049478
2020-01-23 00:01:59,16089118
2020-01-24 00:02:07,16097869
2020-01-25 00:01:51,16107404
2020-01-26 00:02:00,16121407
2020-01-27 00:02:02,16109657
2020-01-28 00:02:11,16138217
2020-01-29 00:02:03,16142483
2020-01-30 00:02:03,16187547
2020-01-31 00:02:01,16212138
2020-02-01 00:01:44,16207134
2020-02-02 00:01:32,16209580
2020-02-03 00:01:49,16223109
2020-02-04 00:01:41,16212608
2020-02-05 00:01:31,16188372
2020-02-06 00:02:29,13374027
2020-02-07 00:01:43,13374704
2020-02-08 00:01:30,13374020
2020-02-09 00:01:35,13364824
2020-02-10 00:00:51,13331810
2020-02-11 00:00:54,13395085
2020-02-12 00:00:51,13397274
2020-02-13 00:00:53,13362682
2020-02-14 00:00:53,13243243
2020-02-15 00:00:46,13217024
2020-02-16 00:00:49,13116607
2020-02-17 00:00:45,13080282
2020-02-18 00:00:44,13044560
2020-02-19 00:00:45,12996236
2020-02-20 00:00:45,12942500
2020-02-21 00:00:43,12934368
2020-02-22 00:00:40,12860215
2020-02-23 00:00:49,12859808
2020-02-24 00:00:47,11712780
2020-02-25 00:00:48,11759583
2020-02-26 00:00:47,11730735
2020-02-27 00:00:48,11663378
2020-02-28 00:00:48,11629209
2020-02-29 00:00:43,11650633
2020-03-01 00:00:51,11618676
2020-03-02 00:00:50,11569903
2020-03-03 00:00:50,11499349
2020-03-04 00:00:53,11501751
2020-03-05 00:00:56,11412849
2020-03-06 00:00:51,11356662
2020-03-07 00:00:53,11280235
2020-03-08 00:00:52,11176697
2020-03-09 00:00:50,11228674
2020-03-10 00:00:52,11245202
2020-03-11 00:00:48,11251097
2020-03-12 00:00:54,11190890
2020-03-13 00:00:49,11237718
2020-03-14 00:00:55,11195853
2020-03-15 00:00:50,11073038
2020-03-16 00:00:51,10993249
2020-03-17 00:00:52,10925785
2020-03-18 00:00:51,10858585
2020-03-19 00:00:54,10768466
2020-03-20 00:00:51,10704010
2020-03-21 00:00:57,10682195
2020-03-22 00:00:54,10668981
2020-03-23 00:00:53,10627177
2020-03-24 00:00:52,10606360
2020-03-25 00:00:52,10505738
2020-03-26 00:00:59,10361682
2020-03-27 00:00:52,10299253
2020-03-28 00:00:55,10254833
2020-03-29 00:00:53,10124762
2020-03-30 00:01:03,10095848
2020-03-31 00:00:54,10044794
2020-04-01 00:00:54,10043546
2020-04-02 00:01:00,10007341
2020-04-03 00:00:59,9983404
2020-04-04 00:00:56,10003018
2020-04-05 00:01:00,9985575
2020-04-06 00:00:54,9939571
2020-04-07 00:00:55,9854960
2020-04-08 00:00:53,9813559
2020-04-09 00:01:07,9716194
2020-04-10 00:01:17,9581701
2020-04-11 00:01:40,9544720
2020-04-12 00:01:11,9512832
2020-04-13 00:01:09,9499332
2020-04-14 00:01:16,9458736
2020-04-15 00:01:25,9395235
2020-04-16 00:01:20,9345372
2020-04-17 00:01:22,9303738
2020-04-18 00:01:06,9173335
2020-04-19 00:00:56,9096706
2020-04-20 00:00:56,9010576
2020-04-21 00:01:04,8968558
2020-04-22 00:01:03,8886909
2020-04-23 00:01:02,8843821
2020-04-24 00:01:04,8750200
2020-04-25 00:01:11,8719885
2020-04-26 00:01:01,8682687
2020-04-27 00:01:12,8634208
2020-04-28 00:01:14,8582577
2020-04-29 00:01:09,8548454
2020-04-30 00:01:10,8520908
2020-05-01 00:01:18,8477689
2020-05-02 00:01:16,8472941
2020-05-03 00:01:13,8473779
2020-05-04 00:01:13,8476875
2020-05-05 00:01:32,8457957
2020-05-06 00:01:38,8492405
2020-05-07 00:01:35,8474608
2020-05-08 00:01:29,8502005
2020-05-09 00:01:30,8552339
2020-05-10 00:01:25,8577279
2020-05-11 00:01:43,8766791
2020-05-12 00:01:58,8789452
2020-05-13 00:02:25,8815666
2020-05-14 00:02:23,8918809
2020-05-15 00:02:04,8907446
2020-05-16 00:01:50,8878538
2020-05-17 00:01:54,8996204
2020-05-18 00:01:58,8991640
2020-05-19 00:01:55,8938103
2020-05-20 00:01:43,8969483
2020-05-21 00:02:24,9064583
2020-05-22 00:02:46,9069938
2020-05-23 00:02:31,9102586
2020-05-24 00:01:53,9074852
2020-05-25 00:01:36,9136800
2020-05-26 00:01:35,9093208
2020-05-27 00:01:32,9105566
2020-05-28 00:01:50,9035698
2020-05-29 00:01:24,9003607
2020-05-30 00:20:48,8983203
2020-05-31 00:21:09,8905746
2020-06-01 00:22:32,8847414
2020-06-02 00:19:35,8985283
2020-06-03 00:21:09,8897167
2020-07-23 13:17:56,11107109
2020-07-24 00:00:02,11098417
2020-07-25 00:00:02,11175685
2020-07-26 00:00:02,11227459
2020-07-27 00:00:02,11248564
2020-07-28 00:00:01,11279679
2020-07-29 00:00:02,11369364
2020-07-30 00:00:02,11411825
2020-07-31 00:00:02,11489467
2020-08-01 00:00:01,11574807
2020-08-02 00:00:01,11636165
2020-08-03 00:00:02,11699378
2020-08-04 00:00:01,11785613
2020-08-05 00:00:01,11857984
2020-08-06 00:00:01,11929009
2020-08-07 00:00:02,12004160
2020-08-08 00:00:02,12068707
2020-08-09 00:00:02,12141740
2020-08-10 00:00:01,12150263
2020-08-11 00:00:02,12167013
2020-08-12 00:00:01,12161167
2020-08-13 00:00:02,12162506
2020-08-14 00:00:01,12137025
2020-08-15 00:00:01,12177924
2020-08-16 00:00:02,12197980
2020-08-17 00:00:02,12250163
2020-08-18 00:00:02,12258937
2020-08-19 00:00:01,12281771
2020-08-20 00:00:01,12260434
2020-08-21 00:00:02,12236041
2020-08-22 00:00:02,12190047
2020-08-23 00:00:02,12184415
2020-08-24 00:00:01,12147721
2020-08-25 00:00:02,12196645
2020-08-26 00:00:02,12205198
2020-08-27 00:00:02,12211981
2020-08-28 00:00:02,12242085
2020-08-29 00:00:01,12163947
2020-08-30 00:00:01,12220093
2020-08-31 00:00:02,12204807
2020-09-01 00:00:01,12219715
2020-09-02 00:00:02,12218794
2020-09-03 00:00:02,12226905
2020-09-04 00:00:01,12263772
2020-09-05 00:00:02,12353477
2020-09-06 00:00:02,12405984
2020-09-07 00:00:02,12406074
2020-09-08 00:00:01,12453520
2020-09-09 00:00:02,12515778
2020-09-10 00:00:01,12581720
2020-09-11 00:00:02,12623425
2020-09-12 00:00:02,12664195
2020-09-13 00:00:02,12696150
2020-09-14 00:00:02,12746635
2020-09-15 00:00:01,12780657
2020-09-16 00:00:01,12772457
2020-09-17 00:00:02,12818174
2020-09-18 00:00:02,12844853
2020-09-19 00:00:01,12849822
2020-09-20 00:00:01,12949484
2020-09-21 00:00:01,12983343
2020-09-22 00:00:02,13017468
2020-09-23 00:00:02,13051784
2020-09-24 00:00:01,13075254
2020-09-25 00:00:02,13096907
2020-09-26 00:00:01,13153673
2020-09-27 00:00:01,13204339
2020-09-28 00:00:02,13241425
2020-09-29 00:00:02,13302451
2020-09-30 00:00:01,13343588
2020-10-01 00:00:02,13393340
2020-10-02 00:00:01,13463646
2020-10-03 00:00:01,13529717
2020-10-04 00:00:02,13555801
2020-10-05 00:00:02,13676820
2020-10-06 00:00:01,13714133
2020-10-07 00:00:01,13770739
2020-10-08 00:00:01,13804920
2020-10-09 00:00:01,13849350
2020-10-10 00:00:02,13906217
2020-10-11 00:00:02,13958925
2020-10-12 00:00:02,14043899
2020-10-13 00:00:02,14107504
2020-10-14 00:00:02,14185081
2020-10-15 00:00:02,14226352
2020-10-16 00:00:02,14287641
2020-10-17 00:00:01,14307905
2020-10-18 00:00:02,14380080
2020-10-19 00:00:01,14424913
2020-10-20 00:00:02,14425878
2020-10-21 00:00:02,14434705
2020-10-22 00:00:02,14422493
2020-10-23 00:00:01,14489308
2020-10-24 00:00:02,14524696
2020-10-25 00:00:02,14562947
2020-10-26 00:00:01,14574738
2020-10-27 00:00:02,14628302
2020-10-28 00:00:02,14639604
2020-10-29 00:00:02,14653914
2020-10-30 00:00:02,14596640
2020-10-31 00:00:02,14531473
2020-11-01 00:00:02,14520555
2020-11-02 00:00:02,14538237
2020-11-03 00:00:02,14576594
2020-11-04 00:00:02,14604050
2020-11-05 00:00:02,14653822
2020-11-06 00:00:02,14731048
2020-11-07 00:00:02,14756077
2020-11-08 00:00:02,14769978
2020-11-09 00:00:02,14794693
2020-11-10 00:00:02,14835644
2020-11-11 00:00:01,14861753
2020-11-12 00:00:02,14906882
2020-11-13 00:00:01,14957465
2020-11-14 00:00:02,14991680
2020-11-15 00:00:02,15021670
2020-11-16 00:00:02,15012209
2020-11-17 00:00:01,15062073
2020-11-18 00:00:02,15064398
2020-11-19 00:00:02,15084068
2020-11-20 00:00:02,15089657
2020-11-21 00:00:01,15113996
2020-11-22 00:00:02,15093842
2020-11-23 00:00:03,15095140
2020-11-24 00:00:02,15104343
2020-11-25 00:00:01,15128210
2020-11-26 00:00:02,15168580
2020-11-27 00:00:01,15169049
2020-11-28 00:00:02,15230453
2020-11-29 00:00:02,15267467
2020-11-30 00:00:02,15317127
2020-12-01 00:00:02,15325334
2020-12-02 00:00:02,15329088
2020-12-03 00:00:01,15337207
2020-12-04 00:00:01,15379400
2020-12-05 00:00:02,15396262
2020-12-06 00:00:02,15420337
2020-12-07 00:00:02,15395610
2020-12-08 00:00:01,15433264
2020-12-09 00:00:02,15467904
2020-12-10 00:00:01,15482819
2020-12-11 00:00:02,15519348
2020-12-12 00:00:02,15540965
2020-12-13 00:00:02,15615333
2020-12-14 00:00:02,15646504
2020-12-15 00:00:02,15704114
2020-12-16 00:00:02,15743472
2020-12-17 00:00:02,15702437
2020-12-18 00:00:03,15714783
2020-12-19 00:00:03,15712444
2020-12-20 00:00:01,15675806
2020-12-21 00:00:02,15659228
2020-12-22 00:00:03,15681260
2020-12-23 00:00:03,15663366
2020-12-24 00:00:03,15618267
2020-12-25 00:00:02,15650963
2020-12-26 00:00:02,15688360
2020-12-27 00:00:02,15679614
2020-12-28 00:00:03,15678056
2020-12-29 00:00:02,15629434
2020-12-30 00:00:02,15616322
2020-12-31 00:00:02,15641861
2021-01-01 00:00:02,15662943
2021-01-02 00:00:02,15691914
2021-01-03 00:00:02,15711062
2021-01-04 00:00:02,15728558
2021-01-05 00:00:03,15679072
2021-01-06 00:00:02,15716849
2021-01-07 00:00:02,15747906
2021-01-08 00:00:02,15762793
2021-01-09 00:00:02,15740982
2021-01-10 00:00:02,15774231
2021-01-11 00:00:02,15804213
2021-01-12 00:00:02,15727294
2021-01-13 00:00:02,15755464
2021-01-14 00:00:02,15773473
2021-01-15 00:00:02,15778752
2021-01-16 00:00:03,15787295
2021-01-17 00:00:02,15779227
2021-01-18 00:00:02,15769782
2021-01-19 00:00:02,15747745
2021-01-20 00:00:03,15773728
2021-01-21 00:00:03,15772955
2021-01-22 00:00:03,15731670
2021-01-23 00:00:02,15818224
2021-01-24 00:00:02,15947015
2021-01-25 00:00:03,15995133
2021-01-26 00:00:02,16033868
2021-01-27 00:00:03,16078859
2021-01-28 00:00:02,16147403
2021-01-29 00:00:03,16187237
2021-01-30 00:00:03,16208497
2021-01-31 00:00:03,16198203
2021-02-01 00:00:03,16238168
2021-02-02 00:00:03,16270651
2021-02-03 00:00:02,16312926
2021-02-04 00:00:03,16376680
2021-02-05 00:00:02,16453490
2021-02-06 00:00:02,16458146
2021-02-07 00:00:03,16467793
2021-02-08 00:00:03,16476777
2021-02-09 00:00:02,16528169
2021-02-10 00:00:02,16585594
2021-02-11 00:00:02,16610528
2021-02-12 00:00:03,16645259
2021-02-13 00:00:03,16706977
2021-02-14 00:00:03,16802651
2021-02-15 00:00:02,16805593
2021-02-16 00:00:02,16791867
2021-02-17 00:00:02,16875766
2021-02-18 00:00:02,16886629
2021-02-19 00:00:02,16933894
2021-02-20 00:00:03,16981214
2021-02-21 00:00:02,17002190
2021-02-22 00:00:02,17044614
2021-02-23 00:00:03,17065705
2021-02-24 00:00:02,17120854
2021-02-25 00:00:03,17160731
2021-02-26 00:00:02,17204768
2021-02-27 00:00:02,17302512
2021-02-28 00:00:03,17342676
2021-03-01 00:00:02,17371209
2021-03-02 00:00:02,17414669
2021-03-03 00:00:02,17439071
2021-03-04 00:00:01,17514001
2021-03-05 00:00:02,17560729
2021-03-06 00:00:02,17655138
2021-03-07 00:00:02,17719749
2021-03-08 00:00:02,17709631
2021-03-09 00:00:02,17723610
2021-03-10 00:00:03,17756521
2021-03-11 00:00:02,17788507
2021-03-12 00:00:02,17810635
2021-03-13 00:00:03,17844917
2021-03-14 00:00:02,17879698
2021-03-15 00:00:02,17951991
2021-03-16 00:00:02,17948733
2021-03-17 00:00:02,17979874
2021-03-18 00:00:02,18010806
2021-03-19 00:00:02,18024955
2021-03-20 00:00:02,18061755
2021-03-21 00:00:03,18134588
2021-03-22 00:00:02,18201810
2021-03-23 00:00:02,18237866
2021-03-24 00:00:03,18275181
2021-03-25 00:00:03,18327840
2021-03-26 00:00:03,18420024
2021-03-27 00:00:02,18480678
2021-03-28 00:00:03,18492895
2021-03-29 00:00:03,18569277
2021-03-30 00:00:02,18654208
2021-03-31 00:00:02,18774140
2021-04-01 00:00:03,18840003
2021-04-02 00:00:03,18909881
2021-04-03 00:00:03,18943104
2021-04-04 00:00:04,18967403
2021-04-05 00:00:02,19054496
2021-04-06 00:00:03,19096032
2021-04-07 00:00:04,19143442
2021-04-08 00:00:03,19152941
2021-04-09 00:00:03,19218799
2021-04-10 00:00:03,19250267
2021-04-11 00:00:03,19263178
2021-04-12 00:00:02,19290141
2021-04-13 00:00:03,19300609
2021-04-14 00:00:03,19294240
2021-04-15 00:00:02,19295641
2021-04-16 00:00:03,19321624
2021-04-17 00:00:04,19349417
2021-04-18 00:00:03,19363030
2021-04-19 00:00:02,19368812
2021-04-20 00:00:03,19393439
2021-04-21 00:00:03,19431943
2021-04-22 00:00:03,19486392
2021-04-23 00:00:03,19517505
2021-04-24 00:00:03,19532709
2021-04-25 00:00:03,19523212
2021-04-26 00:00:04,19546020
2021-04-27 00:00:03,19567380
2021-04-28 00:00:03,19572192
2021-04-29 00:00:03,19550229
2021-04-30 00:00:03,19606919
2021-05-01 00:00:03,19651956
2021-05-02 00:00:03,19643873
2021-05-03 00:00:05,19645161
2021-05-04 00:00:03,19628915
2021-05-05 00:00:02,19671055
2021-05-06 00:00:03,19857656
2021-05-07 00:00:03,19911275
2021-05-08 00:00:02,19959212
2021-05-09 00:00:03,20068384
2021-05-10 00:00:02,20133095
2021-05-11 00:00:02,20164026
2021-05-12 00:00:02,20185547
2021-05-13 00:00:03,20238482
2021-05-14 00:00:03,20299732
2021-05-15 00:00:03,20343162
2021-05-16 00:00:02,20379711
2021-05-17 00:00:03,20437728
2021-05-18 00:00:02,20565874
2021-05-19 00:00:03,20602718
2021-05-20 00:00:02,20694053
2021-05-21 00:00:03,20757917
2021-05-22 00:00:03,20788929
2021-05-23 00:00:02,20865057
2021-05-24 00:00:02,20872000
2021-05-25 00:00:03,20914191
2021-05-26 00:00:02,21000423
2021-05-27 00:00:03,21085906
2021-05-28 00:00:03,21165436
2021-05-29 00:00:03,21248756
2021-05-30 00:00:03,21358324
2021-05-31 00:00:04,21411109
2021-06-01 00:00:02,21437627
2021-06-02 00:00:03,21105396
2021-06-03 00:00:04,21182403
2021-06-04 00:00:04,21235033
2021-06-05 00:00:03,21322965
2021-06-06 00:00:03,21403306
2021-06-07 00:00:03,21438756
2021-06-08 00:00:03,21460455
2021-06-09 00:00:04,21570455
2021-06-10 00:00:02,21661612
2021-06-11 00:00:03,21746985
2021-06-12 00:00:04,21800834
2021-06-13 00:00:03,21828236
2021-06-14 00:00:03,21854099
2021-06-15 00:00:03,21890079
2021-06-16 00:00:03,21916353
2021-06-17 00:00:05,21963754
2021-06-18 00:00:04,21857262
2021-06-19 00:00:03,21792142
2021-06-20 00:00:02,21770789
2021-06-21 00:00:03,21735042
2021-06-22 00:00:03,21646090
2021-06-23 00:00:04,21604011
2021-06-24 00:00:03,21565861
2021-06-25 00:00:03,21531898
2021-06-26 00:00:03,21449188
2021-06-27 00:00:03,21416713
2021-06-28 00:00:05,21331519
2021-06-29 00:00:04,21323746
2021-06-30 00:00:03,21156652
2021-07-01 00:00:04,21053975
2021-07-02 00:00:04,21045082
2021-07-03 00:00:04,20998623
2021-07-04 00:00:04,20939952
2021-07-05 00:00:03,20904059
2021-07-06 00:00:03,20770626
2021-07-07 00:00:04,20743960
2021-07-08 00:00:06,20704563
2021-07-09 00:00:03,20654529
2021-07-10 00:00:03,20562889
2021-07-11 00:00:03,20505985
2021-07-12 00:00:03,20453418
2021-07-13 00:00:04,20358895
2021-07-14 00:00:05,20374020
2021-07-15 00:00:04,20342806
2021-07-16 00:00:02,20331563
2021-07-17 00:00:03,20290307
2021-07-18 00:00:03,20272655
2021-07-19 00:00:02,20285236
2021-07-20 00:00:02,20261076
2021-07-21 00:00:02,20216062
2021-07-22 00:00:03,20197950
2021-07-23 00:00:03,20155647
2021-07-24 00:00:03,20199976
2021-07-25 00:00:02,20210201
2021-07-26 00:00:03,20248945
2021-07-27 00:00:02,20245203
2021-07-28 00:00:02,20291712
2021-07-29 00:00:03,20357376
2021-07-30 00:00:02,20360420
2021-07-31 00:00:02,20386876
2021-08-01 00:00:03,20396711
2021-08-02 00:00:03,20417292
2021-08-03 00:00:03,20392127
2021-08-04 00:00:03,20397717
2021-08-05 00:00:02,20386595
2021-08-06 00:00:03,20402553
2021-08-07 00:00:04,20491062
2021-08-08 00:00:02,20558381
2021-08-09 00:00:03,20582759
2021-08-10 00:00:02,20555800
2021-08-11 00:00:03,20609383
2021-08-12 00:00:03,20652446
2021-08-13 00:00:03,20727766
2021-08-14 00:00:03,20791328
2021-08-15 00:00:02,20796199
2021-08-16 00:00:02,20879146
2021-08-17 00:00:02,20895388
2021-08-18 00:00:03,20954540
2021-08-19 00:00:03,21042214
2021-08-20 00:00:03,21108491
2021-08-21 00:00:04,21155521
