x,"y
"
2020-05-11 00:01:43,874777931
2020-05-12 00:01:58,881669698
2020-05-13 00:02:25,882211125
2020-05-14 00:02:23,877853762
2020-05-15 00:02:04,871786115
2020-05-16 00:01:50,865784214
2020-05-17 00:01:54,869697621
2020-05-18 00:01:58,868105305
2020-05-19 00:01:55,863315593
2020-05-20 00:01:43,854822920
2020-05-21 00:02:24,859083974
2020-05-22 00:02:46,857779368
2020-05-23 00:02:31,857673462
2020-05-24 00:01:53,858221671
2020-05-25 00:01:36,858200976
2020-05-26 00:01:35,854189637
2020-05-27 00:01:32,853928777
2020-05-28 00:01:50,853981848
2020-05-29 00:01:24,846815097
2020-05-30 00:20:48,848149324
2020-05-31 00:21:09,849819351
2020-06-01 00:22:32,838123347
2020-06-02 00:19:35,838894126
2020-06-03 00:21:09,834656796
2020-07-23 13:17:56,928711803
2020-07-24 00:00:02,923772542
2020-07-25 00:00:02,924741225
2020-07-26 00:00:02,928224808
2020-07-27 00:00:02,931730710
2020-07-28 00:00:01,929719149
2020-07-29 00:00:02,937859775
2020-07-30 00:00:02,942699707
2020-07-31 00:00:02,945196592
2020-08-01 00:00:01,953555199
2020-08-02 00:00:01,960354594
2020-08-03 00:00:02,964659843
2020-08-04 00:00:01,967294367
2020-08-05 00:00:01,971143190
2020-08-06 00:00:01,975829999
2020-08-07 00:00:02,983155506
2020-08-08 00:00:02,988993750
2020-08-09 00:00:02,997160721
2020-08-10 00:00:01,999506461
2020-08-11 00:00:02,1005741008
2020-08-12 00:00:01,1011489949
2020-08-13 00:00:02,1017996581
2020-08-14 00:00:01,1027309843
2020-08-15 00:00:01,1037346155
2020-08-16 00:00:02,1047859222
2020-08-17 00:00:02,1058094274
2020-08-18 00:00:02,1066163200
2020-08-19 00:00:01,1072944647
2020-08-20 00:00:01,1077482234
2020-08-21 00:00:02,1085599816
2020-08-22 00:00:02,1092131317
2020-08-23 00:00:02,1097985327
2020-08-24 00:00:01,1097172955
2020-08-25 00:00:02,1091853096
2020-08-26 00:00:02,1084454644
2020-08-27 00:00:02,1072350273
2020-08-28 00:00:02,1062858574
2020-08-29 00:00:01,1055465840
2020-08-30 00:00:01,1048097939
2020-08-31 00:00:02,1036418249
2020-09-01 00:00:01,1026297598
2020-09-02 00:00:02,1015909379
2020-09-03 00:00:02,1001858424
2020-09-04 00:00:01,997783068
2020-09-05 00:00:02,987196248
2020-09-06 00:00:02,987553770
2020-09-07 00:00:02,987123471
2020-09-08 00:00:01,989958658
2020-09-09 00:00:02,994643199
2020-09-10 00:00:01,991304189
2020-09-11 00:00:02,993736108
2020-09-12 00:00:02,998414453
2020-09-13 00:00:02,999629108
2020-09-14 00:00:02,1000488294
2020-09-15 00:00:01,1004161909
2020-09-16 00:00:01,1003783452
2020-09-17 00:00:02,1010242231
2020-09-18 00:00:02,1014087996
2020-09-19 00:00:01,1012819246
2020-09-20 00:00:01,1019763164
2020-09-21 00:00:01,1018898433
2020-09-22 00:00:02,1017829295
2020-09-23 00:00:02,1023509710
2020-09-24 00:00:01,1029775420
2020-09-25 00:00:02,1026679407
2020-09-26 00:00:01,1027917149
2020-09-27 00:00:01,1033640636
2020-09-28 00:00:02,1036682707
2020-09-29 00:00:02,1039487062
2020-09-30 00:00:01,1042604788
2020-10-01 00:00:02,1043919407
2020-10-02 00:00:01,1050599747
2020-10-03 00:00:01,1054655219
2020-10-04 00:00:02,1050393634
2020-10-05 00:00:02,1053829093
2020-10-06 00:00:01,1051221650
2020-10-07 00:00:01,1057411094
2020-10-08 00:00:01,1059371303
2020-10-09 00:00:01,1062344000
2020-10-10 00:00:02,1066454850
2020-10-11 00:00:02,1075421196
2020-10-12 00:00:02,1087637868
2020-10-13 00:00:02,1091815195
2020-10-14 00:00:02,1092234726
2020-10-15 00:00:02,1097698151
2020-10-16 00:00:02,1101442861
2020-10-17 00:00:01,1108729537
2020-10-18 00:00:02,1113210251
2020-10-19 00:00:01,1113129957
2020-10-20 00:00:02,1115269626
2020-10-21 00:00:02,1117388177
2020-10-22 00:00:02,1114527784
2020-10-23 00:00:01,1122686612
2020-10-24 00:00:02,1128581002
2020-10-25 00:00:02,1133191339
2020-10-26 00:00:01,1130447651
2020-10-27 00:00:02,1128715256
2020-10-28 00:00:02,1121585770
2020-10-29 00:00:02,1124241878
2020-10-30 00:00:02,1123363265
2020-10-31 00:00:02,1118289741
2020-11-01 00:00:02,1113434102
2020-11-02 00:00:02,1108877375
2020-11-03 00:00:02,1094941754
2020-11-04 00:00:02,1080041511
2020-11-05 00:00:02,1066518523
2020-11-06 00:00:02,1055661524
2020-11-07 00:00:02,1040537091
2020-11-08 00:00:02,1026907303
2020-11-09 00:00:02,1012803183
2020-11-10 00:00:02,1001177876
2020-11-11 00:00:01,986782047
2020-11-12 00:00:02,978215779
2020-11-13 00:00:01,962763571
2020-11-14 00:00:02,952106887
2020-11-15 00:00:02,942073594
2020-11-16 00:00:02,933966989
2020-11-17 00:00:01,926467507
2020-11-18 00:00:02,911634387
2020-11-19 00:00:02,901151641
2020-11-20 00:00:02,891464189
2020-11-21 00:00:01,885824050
2020-11-22 00:00:02,878665261
2020-11-23 00:00:03,872255208
2020-11-24 00:00:02,866678411
2020-11-25 00:00:01,861617468
2020-11-26 00:00:02,857116745
2020-11-27 00:00:01,852956268
2020-11-28 00:00:02,849299338
2020-11-29 00:00:02,847357916
2020-11-30 00:00:02,847384487
2020-12-01 00:00:02,846353152
2020-12-02 00:00:02,843048745
2020-12-03 00:00:01,839010871
2020-12-04 00:00:01,839332287
2020-12-05 00:00:02,836777992
2020-12-06 00:00:02,836391094
2020-12-07 00:00:02,834264159
2020-12-08 00:00:01,833367384
2020-12-09 00:00:02,834592547
2020-12-10 00:00:01,835207897
2020-12-11 00:00:02,834958433
2020-12-12 00:00:02,835249913
2020-12-13 00:00:02,831304795
2020-12-14 00:00:02,835517889
2020-12-15 00:00:02,837223846
2020-12-16 00:00:02,837942240
2020-12-17 00:00:02,834391039
2020-12-18 00:00:03,836016400
2020-12-19 00:00:03,834089206
2020-12-20 00:00:01,833746479
2020-12-21 00:00:02,839059772
2020-12-22 00:00:03,844251491
2020-12-23 00:00:03,853911454
2020-12-24 00:00:03,862777133
2020-12-25 00:00:02,869908319
2020-12-26 00:00:02,878128873
2020-12-27 00:00:02,887492016
2020-12-28 00:00:03,893510383
2020-12-29 00:00:02,897708331
2020-12-30 00:00:02,898128054
2020-12-31 00:00:02,912293185
2021-01-01 00:00:02,919332739
2021-01-02 00:00:02,927591260
2021-01-03 00:00:02,931498314
2021-01-04 00:00:02,939928573
2021-01-05 00:00:03,938825496
2021-01-06 00:00:02,945397951
2021-01-07 00:00:02,949723537
2021-01-08 00:00:02,967053809
2021-01-09 00:00:02,973780246
2021-01-10 00:00:02,986941166
2021-01-11 00:00:02,999670510
2021-01-12 00:00:02,1012107366
2021-01-13 00:00:02,1018289700
2021-01-14 00:00:02,1019531490
2021-01-15 00:00:02,1025381466
2021-01-16 00:00:03,1038075874
2021-01-17 00:00:02,1048515147
2021-01-18 00:00:02,1055611256
2021-01-19 00:00:02,1063942461
2021-01-20 00:00:03,1076900236
2021-01-21 00:00:03,1080065017
2021-01-22 00:00:03,1079841184
2021-01-23 00:00:02,1098961640
2021-01-24 00:00:02,1115124757
2021-01-25 00:00:03,1130563465
2021-01-26 00:00:02,1140628755
2021-01-27 00:00:03,1154085090
2021-01-28 00:00:02,1162954805
2021-01-29 00:00:03,1175489935
2021-01-30 00:00:03,1190025870
2021-01-31 00:00:03,1199057860
2021-02-01 00:00:03,1210785097
2021-02-02 00:00:03,1228354645
2021-02-03 00:00:02,1234624064
2021-02-04 00:00:03,1245494960
2021-02-05 00:00:02,1263900977
2021-02-06 00:00:02,1273480835
2021-02-07 00:00:03,1282679897
2021-02-08 00:00:03,1287447002
2021-02-09 00:00:02,1296457026
2021-02-10 00:00:02,1297841848
2021-02-11 00:00:02,1317372432
2021-02-12 00:00:03,1328651766
2021-02-13 00:00:03,1344735905
2021-02-14 00:00:03,1361430961
2021-02-15 00:00:02,1362840594
2021-02-16 00:00:02,1360944900
2021-02-17 00:00:02,1361455558
2021-02-18 00:00:02,1367719834
2021-02-19 00:00:02,1381470930
2021-02-20 00:00:03,1388477936
2021-02-21 00:00:02,1394971770
2021-02-22 00:00:02,1399784286
2021-02-23 00:00:03,1400631021
2021-02-24 00:00:02,1412454578
2021-02-25 00:00:03,1416045159
2021-02-26 00:00:02,1421466108
2021-02-27 00:00:02,1426423218
2021-02-28 00:00:03,1439454552
2021-03-01 00:00:02,1447475683
2021-03-02 00:00:02,1456975825
2021-03-03 00:00:02,1466745011
2021-03-04 00:00:01,1473869158
2021-03-05 00:00:02,1480013912
2021-03-06 00:00:02,1486294039
2021-03-07 00:00:02,1487599896
2021-03-08 00:00:02,1492095862
2021-03-09 00:00:02,1498085218
2021-03-10 00:00:03,1514605891
2021-03-11 00:00:02,1525615285
2021-03-12 00:00:02,1538336219
2021-03-13 00:00:03,1551783548
2021-03-14 00:00:02,1562952988
2021-03-15 00:00:02,1576724297
2021-03-16 00:00:02,1572064800
2021-03-17 00:00:02,1579207262
2021-03-18 00:00:02,1595604265
2021-03-19 00:00:02,1597870237
2021-03-20 00:00:02,1613460423
2021-03-21 00:00:03,1627014061
2021-03-22 00:00:02,1634578685
2021-03-23 00:00:02,1648423577
2021-03-24 00:00:03,1660079048
2021-03-25 00:00:03,1680376861
2021-03-26 00:00:03,1694843080
2021-03-27 00:00:02,1706672151
2021-03-28 00:00:03,1724391456
2021-03-29 00:00:03,1732335830
2021-03-30 00:00:02,1745927800
2021-03-31 00:00:02,1759063165
2021-04-01 00:00:03,1774962173
2021-04-02 00:00:03,1781745403
2021-04-03 00:00:03,1789115424
2021-04-04 00:00:04,1805961596
2021-04-05 00:00:02,1816077106
2021-04-06 00:00:03,1821779771
2021-04-07 00:00:04,1839557109
2021-04-08 00:00:03,1855494009
2021-04-09 00:00:03,1872346678
2021-04-10 00:00:03,1888086044
2021-04-11 00:00:03,1901748986
2021-04-12 00:00:02,1909255110
2021-04-13 00:00:03,1924390529
2021-04-14 00:00:03,1937503269
2021-04-15 00:00:02,1948816834
2021-04-16 00:00:03,1961449094
2021-04-17 00:00:04,1969589268
2021-04-18 00:00:03,1976487143
2021-04-19 00:00:02,1984831087
2021-04-20 00:00:03,1994065569
2021-04-21 00:00:03,2002527552
2021-04-22 00:00:03,2009918920
2021-04-23 00:00:03,2020368837
2021-04-24 00:00:03,2034767486
2021-04-25 00:00:03,2037983000
2021-04-26 00:00:04,2040401606
2021-04-27 00:00:03,2049273604
2021-04-28 00:00:03,2053149096
2021-04-29 00:00:03,2058495916
2021-04-30 00:00:03,2062732440
2021-05-01 00:00:03,2066111368
2021-05-02 00:00:03,2062060160
2021-05-03 00:00:05,2059555555
2021-05-04 00:00:03,2052912196
2021-05-05 00:00:02,2048375066
2021-05-06 00:00:03,2036104564
2021-05-07 00:00:03,2017755646
2021-05-08 00:00:02,1996272090
2021-05-09 00:00:03,1969115502
2021-05-10 00:00:02,1952927381
2021-05-11 00:00:02,1930210490
2021-05-12 00:00:02,1912040182
2021-05-13 00:00:03,1895163907
2021-05-14 00:00:03,1881936976
2021-05-15 00:00:03,1870137763
2021-05-16 00:00:02,1854035841
2021-05-17 00:00:03,1837266285
2021-05-18 00:00:02,1816948581
2021-05-19 00:00:03,1804822123
2021-05-20 00:00:02,1793073468
2021-05-21 00:00:03,1781844550
2021-05-22 00:00:03,1778049196
2021-05-23 00:00:02,1779683413
2021-05-24 00:00:02,1768676907
2021-05-25 00:00:03,1766890443
2021-05-26 00:00:02,1763674484
2021-05-27 00:00:03,1747159230
2021-05-28 00:00:03,1728167791
2021-05-29 00:00:03,1707436908
2021-05-30 00:00:03,1690925963
2021-05-31 00:00:04,1673699892
2021-06-01 00:00:02,1653816814
2021-06-02 00:00:03,1630913490
2021-06-03 00:00:04,1614580567
2021-06-04 00:00:04,1597384182
2021-06-05 00:00:03,1579109066
2021-06-06 00:00:03,1559219810
2021-06-07 00:00:03,1540346735
2021-06-08 00:00:03,1519752701
2021-06-09 00:00:04,1508368219
2021-06-10 00:00:02,1492542494
2021-06-11 00:00:03,1472535466
2021-06-12 00:00:04,1453731991
2021-06-13 00:00:03,1439684106
2021-06-14 00:00:03,1425398504
2021-06-15 00:00:03,1412824974
2021-06-16 00:00:03,1402190279
2021-06-17 00:00:05,1394667910
2021-06-18 00:00:04,1381673467
2021-06-19 00:00:03,1373366504
2021-06-20 00:00:02,1359643164
2021-06-21 00:00:03,1359968215
2021-06-22 00:00:03,1364326546
2021-06-23 00:00:04,1375038080
2021-06-24 00:00:03,1377911051
2021-06-25 00:00:03,1383190509
2021-06-26 00:00:03,1388014663
2021-06-27 00:00:03,1396208460
2021-06-28 00:00:05,1404370190
2021-06-29 00:00:04,1415161016
2021-06-30 00:00:03,1422159400
2021-07-01 00:00:04,1426932447
2021-07-02 00:00:04,1430163039
2021-07-03 00:00:04,1432144313
2021-07-04 00:00:04,1443524922
2021-07-05 00:00:03,1452947314
2021-07-06 00:00:03,1461068831
2021-07-07 00:00:04,1473633278
2021-07-08 00:00:06,1490330642
2021-07-09 00:00:03,1493430917
2021-07-10 00:00:03,1492686777
2021-07-11 00:00:03,1492773416
2021-07-12 00:00:03,1497487415
2021-07-13 00:00:04,1508622396
2021-07-14 00:00:05,1516087168
2021-07-15 00:00:04,1521777425
2021-07-16 00:00:02,1533364893
2021-07-17 00:00:03,1536183240
2021-07-18 00:00:03,1541070528
2021-07-19 00:00:02,1548258425
2021-07-20 00:00:02,1547115632
2021-07-21 00:00:02,1552001870
2021-07-22 00:00:03,1557342448
2021-07-23 00:00:03,1557394496
2021-07-24 00:00:03,1564701951
2021-07-25 00:00:02,1570719886
2021-07-26 00:00:03,1581666067
2021-07-27 00:00:02,1580975241
2021-07-28 00:00:02,1585576323
2021-07-29 00:00:03,1595510325
2021-07-30 00:00:02,1602861968
2021-07-31 00:00:02,1606479170
2021-08-01 00:00:03,1612887716
2021-08-02 00:00:03,1606200243
2021-08-03 00:00:03,1608376130
2021-08-04 00:00:03,1608773562
