x,"y
"
2022-08-22,7739
2022-08-23,7703
2022-08-24,7679
2022-08-25,7635
2022-08-26,7652
2022-08-27,7713
2022-08-28,7762
2022-08-29,7723
2022-08-30,7779
2022-08-31,7829
2022-09-01,7820
2022-09-02,7829
2022-09-03,7825
2022-09-04,7829
2022-09-05,7878
2022-09-06,7940
2022-09-07,7967
2022-09-08,7961
2022-09-09,8038
2022-09-10,8209
2022-09-11,8296
2022-09-12,8300
2022-09-13,8325
2022-09-14,8272
2022-09-15,8286
2022-09-16,8259
2022-09-17,8123
2022-09-18,8012
2022-09-19,7948
2022-09-20,7850
2022-09-21,7820
2022-09-22,7782
2022-09-23,7719
2022-09-24,7725
2022-09-25,7757
2022-09-26,7704
2022-09-27,7739
2022-09-28,7724
2022-09-29,7714
2022-09-30,7688
2022-10-01,7748
2022-10-02,7767
2022-10-03,7772
2022-10-04,7770
2022-10-05,7805
2022-10-06,7938
2022-10-07,7993
2022-10-08,7989
2022-10-09,8022
2022-10-10,8022
2022-10-11,7997
2022-10-12,8017
2022-10-13,7933
2022-10-14,7929
2022-10-15,7982
2022-10-16,7963
2022-10-17,7969
2022-10-18,7961
2022-10-19,7958
2022-10-20,7964
2022-10-21,7931
2022-10-22,7837
2022-10-23,7812
2022-10-24,7802
2022-10-25,7873
2022-10-26,7844
2022-10-27,7775
2022-10-28,7746
2022-10-29,7760
2022-10-30,7720
2022-11-01,7625
2022-11-02,7630
2022-11-03,7579
2022-11-04,7564
2022-11-05,7576
2022-11-06,7570
2022-11-07,7560
2022-11-08,7603
2022-11-09,7615
2022-11-10,7565
2022-11-11,7598
2022-11-12,7607
2022-11-13,7685
2022-11-14,7707
2022-11-15,7733
2022-11-16,7757
2022-11-17,7761
2022-11-18,7769
2022-11-19,7739
2022-11-20,7652
2022-11-21,7642
2022-11-22,7610
2022-11-23,7520
2022-11-24,7501
2022-11-25,7479
2022-11-26,7524
2022-11-27,7523
2022-11-28,7554
2022-11-29,7563
2022-12-01,7577
2022-12-02,7549
2022-12-03,7524
2022-12-04,7491
2022-12-05,7462
2022-12-06,7491
2022-12-07,7459
2022-12-08,7468
2022-12-09,7489
2022-12-10,7517
2022-12-11,7485
2022-12-12,7526
2022-12-13,7508
2022-12-14,7514
2022-12-15,7514
2022-12-16,7531
2022-12-17,7513
2022-12-18,7466
2022-12-19,7462
2022-12-20,7491
2022-12-21,7456
2022-12-22,7497
2022-12-23,7545
2022-12-24,7560
2022-12-25,7577
2022-12-26,7653
2022-12-27,7644
2022-12-28,7645
2022-12-29,7594
2022-12-30,7488
2023-01-01,7349
2023-01-02,7237
2023-01-03,7234
2023-01-04,7233
2023-01-05,7166
2023-01-06,7143
2023-01-07,7219
2023-01-08,7242
2023-01-09,7252
2023-01-10,7224
2023-01-11,7182
2023-01-12,7197
2023-01-13,7219
2023-01-14,7194
2023-01-15,7198
2023-01-16,7226
2023-01-17,7283
2023-01-18,7270
2023-01-19,7263
2023-01-20,7249
2023-01-21,7244
2023-01-22,7238
2023-01-23,7193
2023-01-24,7150
2023-01-25,7154
2023-01-26,7161
2023-01-27,7159
2023-01-28,7193
2023-01-29,7184
2023-01-30,7195
2023-02-01,7269
2023-02-02,7271
2023-02-03,7226
2023-02-04,7271
2023-02-05,7285
2023-02-06,7301
2023-02-07,7336
2023-02-08,7274
2023-02-09,7287
2023-02-10,7302
2023-02-11,7359
2023-02-12,7340
2023-02-13,7328
2023-02-14,7332
2023-02-15,7299
2023-02-16,7347
2023-02-17,7362
2023-02-18,7387
2023-02-19,7376
2023-02-20,7353
2023-02-21,7322
2023-02-22,7308
2023-02-23,7286
2023-02-24,7225
2023-02-25,7196
2023-02-26,7249
2023-02-27,7221
2023-03-01,7251
2023-03-02,7214
2023-03-03,7182
2023-03-04,7179
2023-03-05,7176
2023-03-06,7200
2023-03-07,7197
2023-03-08,7207
2023-03-09,7193
2023-03-10,7206
2023-03-11,7218
2023-03-12,7163
2023-03-13,7113
2023-03-14,7094
2023-03-15,7106
2023-03-16,7088
2023-03-17,7022
2023-03-18,7048
2023-03-19,7087
2023-03-20,7101
2023-03-21,7149
2023-03-22,7141
2023-03-23,7097
2023-03-24,7109
2023-03-25,7177
2023-03-26,7196
2023-03-27,7152
2023-03-28,7127
2023-03-29,7126
2023-03-30,7178
2023-03-31,7160
2023-04-01,7115
2023-04-02,7067
2023-04-03,7124
2023-04-04,7122
2023-04-05,7134
2023-04-06,7142
2023-04-07,7160
2023-04-08,7176
2023-04-09,7169
2023-04-10,7188
2023-04-11,7181
2023-04-12,7192
2023-04-13,7147
2023-04-14,7070
2023-04-15,7032
2023-04-16,7008
2023-04-17,6977
2023-04-18,7017
2023-04-19,7014
2023-04-20,7027
2023-04-21,7087
2023-04-22,7106
2023-04-23,7121
2023-04-24,7136
2023-04-25,7140
2023-04-26,7134
2023-04-27,7165
2023-04-28,7191
2023-04-29,7215
2023-05-01,7281
2023-05-02,7247
2023-05-03,7196
2023-05-04,7114
2023-05-05,7102
2023-05-06,7078
2023-05-07,7071
2023-05-08,7030
2023-05-09,7084
2023-05-10,7010
2023-05-11,7016
2023-05-12,6972
2023-05-13,6956
2023-05-14,6944
2023-05-15,6931
2023-05-16,6829
2023-05-17,6820
2023-05-18,6821
2023-05-19,6789
2023-05-20,6761
2023-05-21,6717
2023-05-22,6674
2023-05-23,6692
2023-05-24,6679
2023-05-25,6650
2023-05-26,6615
2023-05-27,6617
2023-05-28,6689
2023-05-29,6685
2023-05-30,6689
