x,"y
"
2019-08-06 00:03:03,59013214
2019-08-07 00:02:45,58842353
2019-08-08 00:03:01,58637172
2019-08-09 00:02:32,58493536
2019-08-10 00:06:10,58252619
2019-08-11 00:02:23,57967078
2019-08-12 00:06:35,57741032
2019-08-13 00:03:29,57394730
2019-08-14 00:02:21,56999603
2019-08-15 00:02:43,56882680
2019-08-16 00:03:44,56736163
2019-08-17 00:02:35,56589338
2019-08-18 00:02:26,56481588
2019-08-19 00:11:55,56337588
2019-08-20 00:03:13,56184879
2019-08-21 00:05:04,55917020
2019-08-22 00:05:57,55654600
2019-08-23 00:15:24,55458479
2019-08-24 00:02:32,55263569
2019-08-25 00:03:31,55044606
2019-08-26 00:02:47,54877243
2019-08-27 00:03:34,54725684
2019-08-28 00:03:56,54512607
2019-08-29 00:04:24,54263490
2019-08-30 00:03:57,54032372
2019-08-31 00:03:12,53880211
2019-09-01 00:10:02,53714144
2019-09-02 00:03:26,53623149
2019-09-03 00:04:03,53372844
2019-09-04 00:04:13,53127177
2019-09-05 00:04:56,53139313
2019-09-06 00:05:14,53037912
2019-09-07 00:04:38,52945520
2019-09-08 00:04:23,53311970
2019-09-09 00:04:15,53165565
2019-09-10 00:03:31,53081971
2019-09-11 00:03:39,52997008
2019-09-12 00:04:26,52872300
2019-09-13 00:07:49,52772752
2019-09-14 00:07:02,52708697
2019-09-15 00:04:36,52713365
2019-09-16 00:04:40,52854043
2019-09-17 00:05:30,52669204
2019-09-18 00:03:35,52656890
2019-09-19 00:03:22,52495064
2019-09-20 00:07:42,52422768
2019-09-21 00:05:28,52405999
2019-09-22 00:03:40,52504513
2019-09-23 00:05:46,52474317
2019-09-24 00:06:32,52447076
2019-09-25 00:07:20,52269757
2019-09-26 00:02:48,52239184
2019-09-27 00:07:09,52162582
2019-09-28 00:07:15,52086352
2019-09-29 00:08:42,52064869
2019-09-30 00:07:20,51986632
2019-10-01 00:04:23,51985618
2019-10-02 00:11:03,51635566
2019-10-03 00:09:17,50958345
2019-10-04 00:09:30,50398923
2019-10-05 00:06:48,49997528
2019-10-06 00:03:28,49537295
2019-10-07 00:10:06,49110555
2019-10-08 00:04:59,48852432
2019-10-09 00:10:07,48453709
2019-10-10 00:06:14,48111933
2019-10-11 00:05:00,47836021
2019-10-12 00:05:37,47507255
2019-10-13 00:08:05,47209666
2019-10-14 00:02:26,46996701
2019-10-15 00:04:44,46677663
2019-10-16 00:04:46,46472077
2019-10-17 00:06:07,46209582
2019-10-18 00:03:13,45921994
2019-10-19 00:03:33,45624816
2019-10-20 00:04:20,45329765
2019-10-21 00:04:30,45127506
2019-10-22 00:05:47,44841352
2019-10-23 00:02:12,44473540
2019-10-24 00:02:48,44193001
2019-10-25 00:03:07,43887516
2019-10-26 00:02:43,43718934
2019-10-27 00:03:44,43605829
2019-10-28 00:02:45,43370168
2019-10-29 00:03:04,43303039
2019-10-30 00:02:49,43164428
2019-10-31 00:03:06,43008278
2019-11-01 00:06:06,42805177
2019-11-02 00:03:09,42620000
2019-11-03 00:03:04,42354625
2019-11-04 00:05:57,42231066
2019-11-05 00:02:17,42195867
2019-11-06 00:02:27,42173039
2019-11-07 00:05:33,42070016
2019-11-08 00:03:12,42020535
2019-11-09 00:03:08,41828280
2019-11-10 00:02:50,41733130
2019-11-11 00:03:48,41727338
2019-11-12 00:03:00,41650477
2019-11-13 00:02:47,41559889
2019-11-14 00:03:08,41471673
2019-11-15 00:02:42,41338017
2019-11-16 00:02:43,41277767
2019-11-17 00:05:08,41184874
2019-11-18 00:04:05,41116155
2019-11-19 00:03:49,41168658
2019-11-20 00:02:31,41237847
2019-11-21 00:02:19,41233700
2019-11-22 00:03:22,41060526
2019-11-23 00:05:14,41092289
2019-11-24 00:02:17,41174825
2019-11-25 00:02:12,41290523
2019-11-26 00:03:40,41336476
2019-11-27 00:02:45,41338968
2019-11-28 00:04:09,41476021
2019-11-29 00:03:49,41392797
2019-11-30 00:02:48,41562578
2019-12-01 00:02:32,41620576
2019-12-02 00:02:33,41679127
2019-12-03 00:03:40,41626293
2019-12-04 00:03:15,41683092
2019-12-05 00:02:26,41791244
2019-12-06 00:02:22,41888985
2019-12-07 00:02:14,41996243
2019-12-08 00:14:09,41977583
2019-12-09 00:02:26,42036451
2019-12-10 00:15:12,42044622
2019-12-11 00:01:31,42135996
2019-12-12 00:01:41,42157918
2019-12-13 00:01:16,42152823
2019-12-14 00:01:52,42140492
2019-12-15 00:01:29,42221946
2019-12-16 00:01:24,42129392
2019-12-17 00:01:21,42191740
2019-12-18 00:01:34,42189130
2019-12-19 00:01:18,42173715
2019-12-20 00:01:16,42183107
2019-12-21 00:01:18,42294246
2019-12-22 00:01:23,42361761
2019-12-23 00:01:14,42513684
2019-12-24 00:01:21,42624932
2019-12-25 00:01:15,42642793
2019-12-26 00:01:21,42749407
2019-12-27 00:01:19,42666679
2019-12-28 00:01:21,42804591
2019-12-29 00:01:21,42874863
2019-12-30 00:01:31,42954498
2019-12-31 00:01:29,43175106
2020-01-01 00:01:45,43375749
2020-01-02 00:01:29,43448598
2020-01-03 00:01:35,43602485
2020-01-04 00:01:28,43721882
2020-01-05 00:01:36,43850564
2020-01-06 00:01:26,43983683
2020-01-07 00:01:41,44151378
2020-01-08 00:01:33,44253481
2020-01-09 00:01:36,44397066
2020-01-10 00:01:44,44558540
2020-01-11 00:01:58,44511526
2020-01-12 00:02:25,44241034
2020-01-13 00:02:28,43734288
2020-01-14 00:02:34,43374040
2020-01-15 00:02:57,43073738
2020-01-16 00:02:59,42694469
2020-01-17 00:02:46,42237422
2020-01-18 00:02:41,41789500
2020-01-19 00:02:24,41472516
2020-01-20 00:02:15,41163165
2020-01-21 00:02:06,40827625
2020-01-22 00:02:03,40493342
2020-01-23 00:01:59,40198798
2020-01-24 00:02:07,39983972
2020-01-25 00:01:51,39811406
2020-01-26 00:02:00,39533967
2020-01-27 00:02:02,39287726
2020-01-28 00:02:11,39075982
2020-01-29 00:02:03,38930712
2020-01-30 00:02:03,38823661
2020-01-31 00:02:01,38619605
2020-02-01 00:01:44,38472118
2020-02-02 00:01:32,37975096
2020-02-03 00:01:49,37619208
2020-02-04 00:01:41,37378655
2020-02-05 00:01:31,37123193
2020-02-06 00:02:29,36816255
2020-02-07 00:01:43,36502824
2020-02-08 00:01:30,36137518
2020-02-09 00:01:35,35439898
2020-02-10 00:00:51,34887017
2020-02-11 00:00:54,33499431
2020-02-12 00:00:51,33960712
2020-02-13 00:00:53,33449307
2020-02-14 00:00:53,32994194
2020-02-15 00:00:46,32864873
2020-02-16 00:00:49,32558797
2020-02-17 00:00:45,32595259
2020-02-18 00:00:44,32511477
2020-02-19 00:00:45,32625223
2020-02-20 00:00:45,32737353
2020-02-21 00:00:43,33021767
2020-02-22 00:00:40,33161349
2020-02-23 00:00:49,33499416
2020-02-24 00:00:47,32872547
2020-02-25 00:00:48,32891132
2020-02-26 00:00:47,33175782
2020-02-27 00:00:48,33453232
2020-02-28 00:00:48,33684228
2020-02-29 00:00:43,34089589
2020-03-01 00:00:51,34482550
2020-03-02 00:00:50,34783055
2020-03-03 00:00:50,35114341
2020-03-04 00:00:53,35457566
2020-03-05 00:00:56,35642318
2020-03-06 00:00:51,36035330
2020-03-07 00:00:53,36406230
2020-03-08 00:00:52,36746893
2020-03-09 00:00:50,37059026
2020-03-10 00:00:52,37407911
2020-03-11 00:00:48,37793522
2020-03-12 00:00:54,37872026
2020-03-13 00:00:49,38078805
2020-03-14 00:00:55,38575048
2020-03-15 00:00:50,38675250
2020-03-16 00:00:51,38993180
2020-03-17 00:00:52,39369844
2020-03-18 00:00:51,39645116
2020-03-19 00:00:54,39996047
2020-03-20 00:00:51,40243264
2020-03-21 00:00:57,40685039
2020-03-22 00:00:54,41097218
2020-03-23 00:00:53,41378392
2020-03-24 00:00:52,41801543
2020-03-25 00:00:52,42053374
2020-03-26 00:00:59,42387611
2020-03-27 00:00:52,42852830
2020-03-28 00:00:55,43296535
2020-03-29 00:00:53,43710501
2020-03-30 00:01:03,43862993
2020-03-31 00:00:54,44305781
2020-04-01 00:00:54,44680007
2020-04-02 00:01:00,45061213
2020-04-03 00:00:59,45447666
2020-04-04 00:00:56,45867928
2020-04-05 00:01:00,46182223
2020-04-06 00:00:54,46431137
2020-04-07 00:00:55,46668435
2020-04-08 00:00:53,47066153
2020-04-09 00:01:07,47526263
2020-04-10 00:01:17,47988736
2020-04-11 00:01:40,48335898
2020-04-12 00:01:11,48606828
2020-04-13 00:01:09,49047815
2020-04-14 00:01:16,49521733
2020-04-15 00:01:25,49874296
2020-04-16 00:01:20,50377883
2020-04-17 00:01:22,50695662
2020-04-18 00:01:06,50995800
2020-04-19 00:00:56,51234157
2020-04-20 00:00:56,51631158
2020-04-21 00:01:04,52088789
2020-04-22 00:01:03,52514830
2020-04-23 00:01:02,52894712
2020-04-24 00:01:04,53234383
2020-04-25 00:01:11,53753086
2020-04-26 00:01:01,54065397
2020-04-27 00:01:12,54516003
2020-04-28 00:01:14,54937373
2020-04-29 00:01:09,55285420
2020-04-30 00:01:10,55684408
2020-05-01 00:01:18,56143363
2020-05-02 00:01:16,56545285
2020-05-03 00:01:13,57052667
2020-05-04 00:01:13,57479739
2020-05-05 00:01:32,57879022
2020-05-06 00:01:38,58402756
2020-05-07 00:01:35,58865817
2020-05-08 00:01:29,59318553
2020-05-09 00:01:30,59693086
2020-05-10 00:01:25,60148880
2020-05-11 00:01:43,60565022
2020-05-12 00:01:58,61090367
2020-05-13 00:02:25,61565638
2020-05-14 00:02:23,61859297
2020-05-15 00:02:04,62059000
2020-05-16 00:01:50,62400507
2020-05-17 00:01:54,62862279
2020-05-18 00:01:58,63279151
2020-05-19 00:01:55,63638491
2020-05-20 00:01:43,63989637
2020-05-21 00:02:24,64522321
2020-05-22 00:02:46,64922655
2020-05-23 00:02:31,65299661
2020-05-24 00:01:53,65716710
2020-05-25 00:01:36,66121244
2020-05-26 00:01:35,66447953
2020-05-27 00:01:32,66811639
2020-05-28 00:01:50,67186412
2020-05-29 00:01:24,67375386
2020-05-30 00:20:48,67821075
2020-05-31 00:21:09,68263346
2020-06-01 00:22:32,68414378
2020-06-02 00:19:35,68798031
2020-06-03 00:21:09,69017954
2020-07-23 13:17:56,82390027
2020-07-24 00:00:02,82009751
2020-07-25 00:00:02,82289548
2020-07-26 00:00:02,82610517
2020-07-27 00:00:02,82937199
2020-07-28 00:00:01,83103542
2020-07-29 00:00:02,83549278
2020-07-30 00:00:02,83788106
2020-07-31 00:00:02,84047379
2020-08-01 00:00:01,84410175
2020-08-02 00:00:01,84753401
2020-08-03 00:00:02,85050138
2020-08-04 00:00:01,85353941
2020-08-05 00:00:01,85586765
2020-08-06 00:00:01,85966721
2020-08-07 00:00:02,86450791
2020-08-08 00:00:02,86813893
2020-08-09 00:00:02,87250228
2020-08-10 00:00:01,87606813
2020-08-11 00:00:02,87979365
2020-08-12 00:00:01,88325630
2020-08-13 00:00:02,88616533
2020-08-14 00:00:01,88952547
2020-08-15 00:00:01,89400823
2020-08-16 00:00:02,89797802
2020-08-17 00:00:02,90129139
2020-08-18 00:00:02,90414027
2020-08-19 00:00:01,90673993
2020-08-20 00:00:01,90846550
2020-08-21 00:00:02,91113969
2020-08-22 00:00:02,91114200
2020-08-23 00:00:02,90584788
2020-08-24 00:00:01,90619545
2020-08-25 00:00:02,90678903
2020-08-26 00:00:02,90797249
2020-08-27 00:00:02,90804881
2020-08-28 00:00:02,90996857
2020-08-29 00:00:01,91223584
2020-08-30 00:00:01,91383457
2020-08-31 00:00:02,91500374
2020-09-01 00:00:01,91677777
2020-09-02 00:00:02,91685280
2020-09-03 00:00:02,91621602
2020-09-04 00:00:01,91766375
2020-09-05 00:00:02,91723781
2020-09-06 00:00:02,91882401
2020-09-07 00:00:02,92007059
2020-09-08 00:00:01,92188569
2020-09-09 00:00:02,92368776
2020-09-10 00:00:01,92393793
2020-09-11 00:00:02,92685710
2020-09-12 00:00:02,92977001
2020-09-13 00:00:02,93232205
2020-09-14 00:00:02,93468455
2020-09-15 00:00:01,93737768
2020-09-16 00:00:01,93964852
2020-09-17 00:00:02,94316716
2020-09-18 00:00:02,94605383
2020-09-19 00:00:01,94774230
2020-09-20 00:00:01,95117150
2020-09-21 00:00:01,95301732
2020-09-22 00:00:02,95569952
2020-09-23 00:00:02,95918203
2020-09-24 00:00:01,96261955
2020-09-25 00:00:02,96404853
2020-09-26 00:00:01,96652590
2020-09-27 00:00:01,96931897
2020-09-28 00:00:02,97182208
2020-09-29 00:00:02,97429978
2020-09-30 00:00:01,97753563
2020-10-01 00:00:02,98003962
2020-10-02 00:00:01,98336980
2020-10-03 00:00:01,98517025
2020-10-04 00:00:02,98711919
2020-10-05 00:00:02,99014357
2020-10-06 00:00:01,99132073
2020-10-07 00:00:01,99301783
2020-10-08 00:00:01,99525832
2020-10-09 00:00:01,99720383
2020-10-10 00:00:02,99971445
2020-10-11 00:00:02,100308752
2020-10-12 00:00:02,100758260
2020-10-13 00:00:02,101048516
2020-10-14 00:00:02,101289119
2020-10-15 00:00:02,101481848
2020-10-16 00:00:02,101740346
2020-10-17 00:00:01,102125852
2020-10-18 00:00:02,102465832
2020-10-19 00:00:01,102735828
2020-10-20 00:00:02,102992125
2020-10-21 00:00:02,103250291
2020-10-22 00:00:02,103398497
2020-10-23 00:00:01,103799977
2020-10-24 00:00:02,104248912
2020-10-25 00:00:02,104597416
2020-10-26 00:00:01,104832936
2020-10-27 00:00:02,104535678
2020-10-28 00:00:02,104211250
2020-10-29 00:00:02,104336652
2020-10-30 00:00:02,104218724
2020-10-31 00:00:02,103759303
2020-11-01 00:00:02,101673634
2020-11-02 00:00:02,100208866
2020-11-03 00:00:02,99032352
2020-11-04 00:00:02,97981550
2020-11-05 00:00:02,97139784
2020-11-06 00:00:02,96364480
2020-11-07 00:00:02,95794558
2020-11-08 00:00:02,95428470
2020-11-09 00:00:02,95140631
2020-11-10 00:00:02,94872856
2020-11-11 00:00:01,94684813
2020-11-12 00:00:02,94632079
2020-11-13 00:00:01,94482077
2020-11-14 00:00:02,94430460
2020-11-15 00:00:02,94389612
2020-11-16 00:00:02,94412353
2020-11-17 00:00:01,94500692
2020-11-18 00:00:02,94497307
2020-11-19 00:00:02,94389228
2020-11-20 00:00:02,94343220
2020-11-21 00:00:01,94385181
2020-11-22 00:00:02,94449789
2020-11-23 00:00:03,94478048
2020-11-24 00:00:02,94529540
2020-11-25 00:00:01,94536165
2020-11-26 00:00:02,94600127
2020-11-27 00:00:01,94723491
2020-11-28 00:00:02,94848869
2020-11-29 00:00:02,95034042
2020-11-30 00:00:02,95168881
2020-12-01 00:00:02,95275563
2020-12-02 00:00:02,95265526
2020-12-03 00:00:01,95298405
2020-12-04 00:00:01,95388423
2020-12-05 00:00:02,95488360
2020-12-06 00:00:02,95670094
2020-12-07 00:00:02,95747029
2020-12-08 00:00:01,95915501
2020-12-09 00:00:02,96063979
2020-12-10 00:00:01,96184225
2020-12-11 00:00:02,96400860
2020-12-12 00:00:02,96550174
2020-12-13 00:00:02,96706149
2020-12-14 00:00:02,96863412
2020-12-15 00:00:02,97081205
2020-12-16 00:00:02,96840576
2020-12-17 00:00:02,96517339
2020-12-18 00:00:03,96097723
2020-12-19 00:00:03,95723415
2020-12-20 00:00:01,95455696
2020-12-21 00:00:02,95502956
2020-12-22 00:00:03,95342484
2020-12-23 00:00:03,95432738
2020-12-24 00:00:03,95471558
2020-12-25 00:00:02,95597117
2020-12-26 00:00:02,95810965
2020-12-27 00:00:02,96056805
2020-12-28 00:00:03,96190141
2020-12-29 00:00:02,96195637
2020-12-30 00:00:02,96258373
2020-12-31 00:00:02,96615781
2021-01-01 00:00:02,96736431
2021-01-02 00:00:02,96854273
2021-01-03 00:00:02,96934882
2021-01-04 00:00:02,97115890
2021-01-05 00:00:03,97053233
2021-01-06 00:00:02,97203279
2021-01-07 00:00:02,97370356
2021-01-08 00:00:02,97638013
2021-01-09 00:00:02,97671202
2021-01-10 00:00:02,97860493
2021-01-11 00:00:02,98009142
2021-01-12 00:00:02,98109402
2021-01-13 00:00:02,98175537
2021-01-14 00:00:02,98156398
2021-01-15 00:00:02,98238651
2021-01-16 00:00:03,98457387
2021-01-17 00:00:02,98612739
2021-01-18 00:00:02,98777523
2021-01-19 00:00:02,98859465
2021-01-20 00:00:03,99117384
2021-01-21 00:00:03,99153607
2021-01-22 00:00:03,99229244
2021-01-23 00:00:02,99407574
2021-01-24 00:00:02,99613173
2021-01-25 00:00:03,99895779
2021-01-26 00:00:02,100162627
2021-01-27 00:00:03,100371755
2021-01-28 00:00:02,100550857
2021-01-29 00:00:03,100760809
2021-01-30 00:00:03,101098797
2021-01-31 00:00:03,101246144
2021-02-01 00:00:03,101482788
2021-02-02 00:00:03,101618707
2021-02-03 00:00:02,101743529
2021-02-04 00:00:03,101955406
2021-02-05 00:00:02,102289759
2021-02-06 00:00:02,102377574
2021-02-07 00:00:03,102535155
2021-02-08 00:00:03,102547411
2021-02-09 00:00:02,102703364
2021-02-10 00:00:02,102786886
2021-02-11 00:00:02,103129633
2021-02-12 00:00:03,103320207
2021-02-13 00:00:03,103501241
2021-02-14 00:00:03,103744162
2021-02-15 00:00:02,103820311
2021-02-16 00:00:02,103842624
2021-02-17 00:00:02,103912199
2021-02-18 00:00:02,103984950
2021-02-19 00:00:02,104290524
2021-02-20 00:00:03,104452896
2021-02-21 00:00:02,104613716
2021-02-22 00:00:02,104719082
2021-02-23 00:00:03,104747906
2021-02-24 00:00:02,105039426
2021-02-25 00:00:03,105174196
2021-02-26 00:00:02,105327537
2021-02-27 00:00:02,105545969
2021-02-28 00:00:03,105904325
2021-03-01 00:00:02,106143670
2021-03-02 00:00:02,106296812
2021-03-03 00:00:02,106468026
2021-03-04 00:00:01,106685499
2021-03-05 00:00:02,106848617
2021-03-06 00:00:02,107069397
2021-03-07 00:00:02,107222914
2021-03-08 00:00:02,107358303
2021-03-09 00:00:02,107541194
2021-03-10 00:00:03,107874999
2021-03-11 00:00:02,108075928
2021-03-12 00:00:02,108342401
2021-03-13 00:00:03,108609230
2021-03-14 00:00:02,108841503
2021-03-15 00:00:02,109191227
2021-03-16 00:00:02,109192955
2021-03-17 00:00:02,109459203
2021-03-18 00:00:02,109821336
2021-03-19 00:00:02,109956637
2021-03-20 00:00:02,110323787
2021-03-21 00:00:03,110572516
2021-03-22 00:00:02,110819457
2021-03-23 00:00:02,111163813
2021-03-24 00:00:03,111363521
2021-03-25 00:00:03,111842340
2021-03-26 00:00:03,112137144
2021-03-27 00:00:02,112288161
2021-03-28 00:00:03,112673264
2021-03-29 00:00:03,112577842
2021-03-30 00:00:02,112500466
2021-03-31 00:00:02,112724215
2021-04-01 00:00:03,113121246
2021-04-02 00:00:03,113350938
2021-04-03 00:00:03,113517805
2021-04-04 00:00:04,113902673
2021-04-05 00:00:02,114209267
2021-04-06 00:00:03,114418934
2021-04-07 00:00:04,114709331
2021-04-08 00:00:03,115047978
2021-04-09 00:00:03,115380842
2021-04-10 00:00:03,115741907
2021-04-11 00:00:03,115944612
2021-04-12 00:00:02,116005765
2021-04-13 00:00:03,116030349
2021-04-14 00:00:03,116089759
2021-04-15 00:00:02,116216114
2021-04-16 00:00:03,116516277
2021-04-17 00:00:04,116765481
2021-04-18 00:00:03,117002274
2021-04-19 00:00:02,117308291
2021-04-20 00:00:03,117655286
2021-04-21 00:00:03,117969590
2021-04-22 00:00:03,118319672
2021-04-23 00:00:03,118699630
2021-04-24 00:00:03,119253940
2021-04-25 00:00:03,119514065
2021-04-26 00:00:04,119706805
2021-04-27 00:00:03,120082469
2021-04-28 00:00:03,120353565
2021-04-29 00:00:03,120613280
2021-04-30 00:00:03,120930041
2021-05-01 00:00:03,121272755
2021-05-02 00:00:03,121066248
2021-05-03 00:00:05,120816675
2021-05-04 00:00:03,119782995
2021-05-05 00:00:02,119080686
2021-05-06 00:00:03,118570772
2021-05-07 00:00:03,118348881
2021-05-08 00:00:02,118102212
2021-05-09 00:00:03,117810934
2021-05-10 00:00:02,117770845
2021-05-11 00:00:02,117530720
2021-05-12 00:00:02,117294061
2021-05-13 00:00:03,117152534
2021-05-14 00:00:03,117048288
2021-05-15 00:00:03,117184384
2021-05-16 00:00:02,117160551
2021-05-17 00:00:03,117153328
2021-05-18 00:00:02,117162355
2021-05-19 00:00:03,117275316
2021-05-20 00:00:02,117237155
2021-05-21 00:00:03,117221035
2021-05-22 00:00:03,117259285
2021-05-23 00:00:02,117420155
2021-05-24 00:00:02,117049844
2021-05-25 00:00:03,115556873
2021-05-26 00:00:02,114001285
2021-05-27 00:00:03,112701383
2021-05-28 00:00:03,111628358
2021-05-29 00:00:03,110605297
2021-05-30 00:00:03,109762878
2021-05-31 00:00:04,108935924
2021-06-01 00:00:02,108264679
2021-06-02 00:00:03,107446644
2021-06-03 00:00:04,106925488
2021-06-04 00:00:04,106347952
2021-06-05 00:00:03,105772356
2021-06-06 00:00:03,105252724
2021-06-07 00:00:03,104819673
2021-06-08 00:00:03,104209700
2021-06-09 00:00:04,103893750
2021-06-10 00:00:02,103423519
2021-06-11 00:00:03,102849981
2021-06-12 00:00:04,102359768
2021-06-13 00:00:03,101982142
2021-06-14 00:00:03,101528305
2021-06-15 00:00:03,101311934
2021-06-16 00:00:03,101254944
2021-06-17 00:00:05,100971667
2021-06-18 00:00:04,100560036
2021-06-19 00:00:03,100321090
2021-06-20 00:00:02,100135310
2021-06-21 00:00:03,100329915
2021-06-22 00:00:03,100600809
2021-06-23 00:00:04,101028975
2021-06-24 00:00:03,101367208
2021-06-25 00:00:03,101807822
2021-06-26 00:00:03,102281790
2021-06-27 00:00:03,102788174
2021-06-28 00:00:05,103360454
2021-06-29 00:00:04,103990244
2021-06-30 00:00:03,104469156
2021-07-01 00:00:04,104928955
2021-07-02 00:00:04,105373843
2021-07-03 00:00:04,105695542
2021-07-04 00:00:04,106263428
2021-07-05 00:00:03,106792292
2021-07-06 00:00:03,107317097
2021-07-07 00:00:04,107872868
2021-07-08 00:00:06,108500978
2021-07-09 00:00:03,108863254
2021-07-10 00:00:03,109174893
2021-07-11 00:00:03,109511997
2021-07-12 00:00:03,110015808
2021-07-13 00:00:04,110646779
2021-07-14 00:00:05,111205204
2021-07-15 00:00:04,111710574
2021-07-16 00:00:02,112354529
2021-07-17 00:00:03,112732812
2021-07-18 00:00:03,113309458
2021-07-19 00:00:02,113843123
2021-07-20 00:00:02,114347947
2021-07-21 00:00:02,114907585
2021-07-22 00:00:03,115463322
2021-07-23 00:00:03,115872591
2021-07-24 00:00:03,116323512
2021-07-25 00:00:02,116848520
2021-07-26 00:00:03,117410974
2021-07-27 00:00:02,117901066
2021-07-28 00:00:02,118489902
2021-07-29 00:00:03,119184355
2021-07-30 00:00:02,119850546
2021-07-31 00:00:02,120478840
2021-08-01 00:00:03,121036393
2021-08-02 00:00:03,121391281
2021-08-03 00:00:03,121824441
2021-08-04 00:00:03,122292609
2021-08-05 00:00:02,122664280
2021-08-06 00:00:03,122931042
2021-08-07 00:00:04,123587435
2021-08-08 00:00:02,124168463
2021-08-09 00:00:03,124761193
2021-08-10 00:00:02,125286564
2021-08-11 00:00:03,125750258
2021-08-12 00:00:03,126122062
2021-08-13 00:00:03,126687229
2021-08-14 00:00:03,127142671
2021-08-15 00:00:02,127228037
2021-08-16 00:00:02,127277580
2021-08-17 00:00:02,127430105
2021-08-18 00:00:03,127348597
2021-08-19 00:00:03,125957525
2021-08-20 00:00:03,125514758
2021-08-21 00:00:04,125137090
