x,"y
"
2019-09-27 00:07:09,72642437
2019-09-28 00:07:15,72692739
2019-09-29 00:08:42,72810015
2019-09-30 00:07:20,72997742
2019-10-01 00:04:23,73126554
2019-10-02 00:11:03,72348826
2019-10-03 00:09:17,70572955
2019-10-04 00:09:30,69136660
2019-10-05 00:06:48,67929132
2019-10-06 00:03:28,66897759
2019-10-07 00:10:06,66224685
2019-10-08 00:04:59,65605508
2019-10-09 00:10:07,65103255
2019-10-10 00:06:14,64704016
2019-10-11 00:05:00,64354492
2019-10-12 00:05:37,64104604
2019-10-13 00:08:05,63935157
2019-10-14 00:02:26,63638113
2019-10-15 00:04:44,63428085
2019-10-16 00:04:46,62995143
2019-10-17 00:06:07,62660475
2019-10-18 00:03:13,62405854
2019-10-19 00:03:33,62046466
2019-10-20 00:04:20,61614480
2019-10-21 00:04:30,61507655
2019-10-22 00:05:47,61315890
2019-10-23 00:02:12,61102422
2019-10-24 00:02:48,60784602
2019-10-25 00:03:07,60417045
2019-10-26 00:02:43,60140459
2019-10-27 00:03:44,60202975
2019-10-28 00:02:45,60062428
2019-10-29 00:03:04,60044488
2019-10-30 00:02:49,60067669
2019-10-31 00:03:06,60007701
2019-11-01 00:06:06,59891098
2019-11-02 00:03:09,59666018
2019-11-03 00:03:04,59495021
2019-11-04 00:05:57,59398023
2019-11-05 00:02:17,59283495
2019-11-06 00:02:27,59177945
2019-11-07 00:05:33,59053362
2019-11-08 00:03:12,59105093
2019-11-09 00:03:08,58891084
2019-11-10 00:02:50,58740731
2019-11-11 00:03:48,58702162
2019-11-12 00:03:00,58631002
2019-11-13 00:02:47,58600759
2019-11-14 00:03:08,58512175
2019-11-15 00:02:42,58342499
2019-11-16 00:02:43,58087612
2019-11-17 00:05:08,57951830
2019-11-18 00:04:05,57882848
2019-11-19 00:03:49,57930699
2019-11-20 00:02:31,57952257
2019-11-21 00:02:19,57991180
2019-11-22 00:03:22,57907138
2019-11-23 00:05:14,57869153
2019-11-24 00:02:17,57881972
2019-11-25 00:02:12,57992992
2019-11-26 00:03:40,58062132
2019-11-27 00:02:45,58051616
2019-11-28 00:04:09,58244114
2019-11-29 00:03:49,58160278
2019-11-30 00:02:48,58128076
2019-12-01 00:02:32,58280677
2019-12-02 00:02:33,58222160
2019-12-03 00:03:40,58010787
2019-12-04 00:03:15,58081928
2019-12-05 00:02:26,58139838
2019-12-06 00:02:22,58185608
2019-12-07 00:02:14,58283320
2019-12-08 00:14:09,58295267
2019-12-09 00:02:26,58397495
2019-12-10 00:15:12,58457068
2019-12-11 00:01:31,58456674
2019-12-12 00:01:41,58513672
2019-12-13 00:01:16,58549153
2019-12-14 00:01:52,58692776
2019-12-15 00:01:29,58635977
2019-12-16 00:01:24,58588449
2019-12-17 00:01:21,58602257
2019-12-18 00:01:34,58668602
2019-12-19 00:01:18,58760630
2019-12-20 00:01:16,58846464
2019-12-21 00:01:18,58913889
2019-12-22 00:01:23,58907625
2019-12-23 00:01:14,59074287
2019-12-24 00:01:21,59183102
2019-12-25 00:01:15,59242573
2019-12-26 00:01:21,59457853
2019-12-27 00:01:19,59365928
2019-12-28 00:01:21,59480003
2019-12-29 00:01:21,59511768
2019-12-30 00:01:31,59660759
2019-12-31 00:01:29,59938675
2020-01-01 00:01:45,60121421
2020-01-02 00:01:29,60228923
2020-01-03 00:01:35,60406338
2020-01-04 00:01:28,60553231
2020-01-05 00:01:36,60695308
2020-01-06 00:01:26,60692547
2020-01-07 00:01:41,60750456
2020-01-08 00:01:33,60798680
2020-01-09 00:01:36,60726154
2020-01-10 00:01:44,60820022
2020-01-11 00:01:58,60424820
2020-01-12 00:02:25,59799359
2020-01-13 00:02:28,58992432
2020-01-14 00:02:34,58468215
2020-01-15 00:02:57,57903297
2020-01-16 00:02:59,57399668
2020-01-17 00:02:46,57049005
2020-01-18 00:02:41,56743286
2020-01-19 00:02:24,56582513
2020-01-20 00:02:15,56437276
2020-01-21 00:02:06,56276968
2020-01-22 00:02:03,56207721
2020-01-23 00:01:59,56212701
2020-01-24 00:02:07,56172340
2020-01-25 00:01:51,56198755
2020-01-26 00:02:00,56069042
2020-01-27 00:02:02,56036867
2020-01-28 00:02:11,55962571
2020-01-29 00:02:03,55913383
2020-01-30 00:02:03,56030806
2020-01-31 00:02:01,55945587
2020-02-01 00:01:44,55896585
2020-02-02 00:01:32,55886724
2020-02-03 00:01:49,55734718
2020-02-04 00:01:41,55755417
2020-02-05 00:01:31,55748234
2020-02-06 00:02:29,55701798
2020-02-07 00:01:43,55748438
2020-02-08 00:01:30,55689696
2020-02-09 00:01:35,55392420
2020-02-10 00:00:51,55202151
2020-02-11 00:00:54,54687404
2020-02-12 00:00:51,55144822
2020-02-13 00:00:53,49967251
2020-02-14 00:00:53,49649305
2020-02-15 00:00:46,49690594
2020-02-16 00:00:49,49554587
2020-02-17 00:00:45,49610276
2020-02-18 00:00:44,49594976
2020-02-19 00:00:45,49621664
2020-02-20 00:00:45,49769292
2020-02-21 00:00:43,49744035
2020-02-22 00:00:40,49723431
2020-02-23 00:00:49,49746347
2020-02-24 00:00:47,46816609
2020-02-25 00:00:48,46682742
2020-02-26 00:00:47,46716234
2020-02-27 00:00:48,46738119
2020-02-28 00:00:48,46572712
2020-02-29 00:00:43,46671210
2020-03-01 00:00:51,46579335
2020-03-02 00:00:50,46547786
2020-03-03 00:00:50,46556104
2020-03-04 00:00:53,46514829
2020-03-05 00:00:56,46257762
2020-03-06 00:00:51,46185883
2020-03-07 00:00:53,46228232
2020-03-08 00:00:52,46330048
2020-03-09 00:00:50,46444722
2020-03-10 00:00:52,46531111
2020-03-11 00:00:48,46629681
2020-03-12 00:00:54,46411735
2020-03-13 00:00:49,46500660
2020-03-14 00:00:55,46717453
2020-03-15 00:00:50,46659659
2020-03-16 00:00:51,46797524
2020-03-17 00:00:52,46902162
2020-03-18 00:00:51,46988657
2020-03-19 00:00:54,47054869
2020-03-20 00:00:51,47089581
2020-03-21 00:00:57,47210723
2020-03-22 00:00:54,47325942
2020-03-23 00:00:53,47251628
2020-03-24 00:00:52,47177663
2020-03-25 00:00:52,47246158
2020-03-26 00:00:59,47381810
2020-03-27 00:00:52,47680815
2020-03-28 00:00:55,47896829
2020-03-29 00:00:53,48100813
2020-03-30 00:01:03,48076585
2020-03-31 00:00:54,48203733
2020-04-01 00:00:54,48419114
2020-04-02 00:01:00,48604423
2020-04-03 00:00:59,48705339
2020-04-04 00:00:56,48896036
2020-04-05 00:01:00,48982546
2020-04-06 00:00:54,49079412
2020-04-07 00:00:55,49295455
2020-04-08 00:00:53,49563436
2020-04-09 00:01:07,49845019
2020-04-10 00:01:17,50109533
2020-04-11 00:01:40,50330906
2020-04-12 00:01:11,50553188
2020-04-13 00:01:09,50816509
2020-04-14 00:01:16,51086863
2020-04-15 00:01:25,51298857
2020-04-16 00:01:20,51619365
2020-04-17 00:01:22,51760939
2020-04-18 00:01:06,51992684
2020-04-19 00:00:56,52181688
2020-04-20 00:00:56,52418381
2020-04-21 00:01:04,52765843
2020-04-22 00:01:03,53099974
2020-04-23 00:01:02,53341710
2020-04-24 00:01:04,53600219
2020-04-25 00:01:11,53916650
2020-04-26 00:01:01,54109643
2020-04-27 00:01:12,54330136
2020-04-28 00:01:14,54584775
2020-04-29 00:01:09,54760554
2020-04-30 00:01:10,54886961
2020-05-01 00:01:18,55109133
2020-05-02 00:01:16,55225795
2020-05-03 00:01:13,55508130
2020-05-04 00:01:13,55813593
2020-05-05 00:01:32,56059479
2020-05-06 00:01:38,56346000
2020-05-07 00:01:35,56464918
2020-05-08 00:01:29,56558639
2020-05-09 00:01:30,56793836
2020-05-10 00:01:25,57071850
2020-05-11 00:01:43,57253616
2020-05-12 00:01:58,57385651
2020-05-13 00:02:25,57570187
2020-05-14 00:02:23,57664687
2020-05-15 00:02:04,57739454
2020-05-16 00:01:50,57982358
2020-05-17 00:01:54,58361481
2020-05-18 00:01:58,58538976
2020-05-19 00:01:55,58878388
2020-05-20 00:01:43,59110761
2020-05-21 00:02:24,59355909
2020-05-22 00:02:46,59548750
2020-05-23 00:02:31,59756532
2020-05-24 00:01:53,60032855
2020-05-25 00:01:36,60338383
2020-05-26 00:01:35,60604614
2020-05-27 00:01:32,61043068
2020-05-28 00:01:50,61431794
2020-05-29 00:01:24,61619545
2020-05-30 00:20:48,62086362
2020-05-31 00:21:09,62461679
2020-06-01 00:22:32,62650690
2020-06-02 00:19:35,63307047
2020-06-03 00:21:09,63808404
2020-07-23 13:17:56,92467342
2020-07-24 00:00:02,92442606
2020-07-25 00:00:02,93049998
2020-07-26 00:00:02,93689736
2020-07-27 00:00:02,94357574
2020-07-28 00:00:01,94928221
2020-07-29 00:00:02,95593589
2020-07-30 00:00:02,96160627
2020-07-31 00:00:02,96659130
2020-08-01 00:00:01,97140207
2020-08-02 00:00:01,98415794
2020-08-03 00:00:02,99101078
2020-08-04 00:00:01,99643074
2020-08-05 00:00:01,100309590
2020-08-06 00:00:01,100720513
2020-08-07 00:00:02,101435924
2020-08-08 00:00:02,102027582
2020-08-09 00:00:02,102665785
2020-08-10 00:00:01,103174482
2020-08-11 00:00:02,103681819
2020-08-12 00:00:01,104135182
2020-08-13 00:00:02,104407831
2020-08-14 00:00:01,104455415
2020-08-15 00:00:01,110912165
2020-08-16 00:00:02,110927180
2020-08-17 00:00:02,110825424
2020-08-18 00:00:02,110547232
2020-08-19 00:00:01,110209881
2020-08-20 00:00:01,109236005
2020-08-21 00:00:02,108485061
2020-08-22 00:00:02,107667456
2020-08-23 00:00:02,106003523
2020-08-24 00:00:01,105245718
2020-08-25 00:00:02,104739647
2020-08-26 00:00:02,104426006
2020-08-27 00:00:02,104180791
2020-08-28 00:00:02,104213003
2020-08-29 00:00:01,104331743
2020-08-30 00:00:01,104460125
2020-08-31 00:00:02,104548850
2020-09-01 00:00:01,104887350
2020-09-02 00:00:02,105665401
2020-09-03 00:00:02,106421083
2020-09-04 00:00:01,107206292
2020-09-05 00:00:02,107758031
2020-09-06 00:00:02,108220596
2020-09-07 00:00:02,108683761
2020-09-08 00:00:01,109237035
2020-09-09 00:00:02,109943616
2020-09-10 00:00:01,110381200
2020-09-11 00:00:02,110853045
2020-09-12 00:00:02,111294778
2020-09-13 00:00:02,111828852
2020-09-14 00:00:02,112280899
2020-09-15 00:00:01,112702895
2020-09-16 00:00:01,113308139
2020-09-17 00:00:02,113811508
2020-09-18 00:00:02,114374583
2020-09-19 00:00:01,114834997
2020-09-20 00:00:01,115369025
2020-09-21 00:00:01,115553327
2020-09-22 00:00:02,116052622
2020-09-23 00:00:02,116527636
2020-09-24 00:00:01,116800005
2020-09-25 00:00:02,117146467
2020-09-26 00:00:01,117546792
2020-09-27 00:00:01,117989999
2020-09-28 00:00:02,118311752
2020-09-29 00:00:02,118664164
2020-09-30 00:00:01,119152037
2020-10-01 00:00:02,119580234
2020-10-02 00:00:01,120028964
2020-10-03 00:00:01,120299977
2020-10-04 00:00:02,120629414
2020-10-05 00:00:02,120978724
2020-10-06 00:00:01,121184993
2020-10-07 00:00:01,121578960
2020-10-08 00:00:01,121810670
2020-10-09 00:00:01,122161057
2020-10-10 00:00:02,122451926
2020-10-11 00:00:02,122818443
2020-10-12 00:00:02,123213837
2020-10-13 00:00:02,123524724
2020-10-14 00:00:02,123839001
2020-10-15 00:00:02,124203589
2020-10-16 00:00:02,124556476
2020-10-17 00:00:01,125123096
2020-10-18 00:00:02,125572278
2020-10-19 00:00:01,125987030
2020-10-20 00:00:02,126366602
2020-10-21 00:00:02,126798361
2020-10-22 00:00:02,127185837
2020-10-23 00:00:01,127632729
2020-10-24 00:00:02,128136571
2020-10-25 00:00:02,128607115
2020-10-26 00:00:01,129048923
2020-10-27 00:00:02,126518112
2020-10-28 00:00:02,122635240
2020-10-29 00:00:02,118903162
2020-10-30 00:00:02,115933659
2020-10-31 00:00:02,113126412
2020-11-01 00:00:02,108371034
2020-11-02 00:00:02,105230385
2020-11-03 00:00:02,102192216
2020-11-04 00:00:02,99605029
2020-11-05 00:00:02,97620206
2020-11-06 00:00:02,95727715
2020-11-07 00:00:02,94356085
2020-11-08 00:00:02,93165691
2020-11-09 00:00:02,92321827
2020-11-10 00:00:02,91493931
2020-11-11 00:00:01,90779372
2020-11-12 00:00:02,90448241
2020-11-13 00:00:01,90080203
2020-11-14 00:00:02,89704252
2020-11-15 00:00:02,89399946
2020-11-16 00:00:02,89216891
2020-11-17 00:00:01,89153272
2020-11-18 00:00:02,88951227
2020-11-19 00:00:02,88611509
2020-11-20 00:00:02,88405256
2020-11-21 00:00:01,88339380
2020-11-22 00:00:02,88364400
2020-11-23 00:00:03,88343407
2020-11-24 00:00:02,88298031
2020-11-25 00:00:01,88310425
2020-11-26 00:00:02,88364880
2020-11-27 00:00:01,88515492
2020-11-28 00:00:02,88614450
2020-11-29 00:00:02,88743944
2020-11-30 00:00:02,88848568
2020-12-01 00:00:02,88927202
2020-12-02 00:00:02,89024683
2020-12-03 00:00:01,89133495
2020-12-04 00:00:01,89219381
2020-12-05 00:00:02,89318495
2020-12-06 00:00:02,89455608
2020-12-07 00:00:02,89646421
2020-12-08 00:00:01,89744328
2020-12-09 00:00:02,89909428
2020-12-10 00:00:01,90058112
2020-12-11 00:00:02,90292803
2020-12-12 00:00:02,90467308
2020-12-13 00:00:02,90593352
2020-12-14 00:00:02,90835320
2020-12-15 00:00:02,91550764
2020-12-16 00:00:02,94920395
2020-12-17 00:00:02,96192153
2020-12-18 00:00:03,97004940
2020-12-19 00:00:03,97622239
2020-12-20 00:00:01,98175323
2020-12-21 00:00:02,98856913
2020-12-22 00:00:03,99231257
2020-12-23 00:00:03,99655863
2020-12-24 00:00:03,100178484
2020-12-25 00:00:02,100756305
2020-12-26 00:00:02,101406752
2020-12-27 00:00:02,101959075
2020-12-28 00:00:03,102502983
2020-12-29 00:00:02,102961676
2020-12-30 00:00:02,103483940
2020-12-31 00:00:02,104076866
2021-01-01 00:00:02,104681216
2021-01-02 00:00:02,105292461
2021-01-03 00:00:02,105897047
2021-01-04 00:00:02,106564243
2021-01-05 00:00:03,107208862
2021-01-06 00:00:02,107864804
2021-01-07 00:00:02,108554141
2021-01-08 00:00:02,109241631
2021-01-09 00:00:02,109888250
2021-01-10 00:00:02,110562015
2021-01-11 00:00:02,111040376
2021-01-12 00:00:02,111583091
2021-01-13 00:00:02,112141078
2021-01-14 00:00:02,112635154
2021-01-15 00:00:02,113155909
2021-01-16 00:00:03,113737957
2021-01-17 00:00:02,114343004
2021-01-18 00:00:02,115039475
2021-01-19 00:00:02,115608707
2021-01-20 00:00:03,116309069
2021-01-21 00:00:03,116808410
2021-01-22 00:00:03,117429941
2021-01-23 00:00:02,118045985
2021-01-24 00:00:02,118698784
2021-01-25 00:00:03,119277544
2021-01-26 00:00:02,119919938
2021-01-27 00:00:03,120516636
2021-01-28 00:00:02,121093692
2021-01-29 00:00:03,121678838
2021-01-30 00:00:03,122357052
2021-01-31 00:00:03,122995101
2021-02-01 00:00:03,123592106
2021-02-02 00:00:03,124156819
2021-02-03 00:00:02,124712293
2021-02-04 00:00:03,125379785
2021-02-05 00:00:02,126074562
2021-02-06 00:00:02,126626257
2021-02-07 00:00:03,127316289
2021-02-08 00:00:03,127793866
2021-02-09 00:00:02,128365284
2021-02-10 00:00:02,128875617
2021-02-11 00:00:02,129534935
2021-02-12 00:00:03,129947541
2021-02-13 00:00:03,129956966
2021-02-14 00:00:03,130133887
2021-02-15 00:00:02,130359330
2021-02-16 00:00:02,130498115
2021-02-17 00:00:02,130551026
2021-02-18 00:00:02,130680340
2021-02-19 00:00:02,131013304
2021-02-20 00:00:03,131380365
2021-02-21 00:00:02,131915393
2021-02-22 00:00:02,132286652
2021-02-23 00:00:03,132625812
2021-02-24 00:00:02,133025759
2021-02-25 00:00:03,133407977
2021-02-26 00:00:02,134035059
2021-02-27 00:00:02,134589934
2021-02-28 00:00:03,135100306
2021-03-01 00:00:02,135620604
2021-03-02 00:00:02,135885265
2021-03-03 00:00:02,136240228
2021-03-04 00:00:01,136571991
2021-03-05 00:00:02,137011906
2021-03-06 00:00:02,137453708
2021-03-07 00:00:02,137926525
2021-03-08 00:00:02,138358560
2021-03-09 00:00:02,138790480
2021-03-10 00:00:03,139204051
2021-03-11 00:00:02,139443945
2021-03-12 00:00:02,139899391
2021-03-13 00:00:03,140340687
2021-03-14 00:00:02,140814379
2021-03-15 00:00:02,141423259
2021-03-16 00:00:02,141971404
2021-03-17 00:00:02,142702861
2021-03-18 00:00:02,143448043
2021-03-19 00:00:02,144051866
2021-03-20 00:00:02,144703106
2021-03-21 00:00:03,145316745
2021-03-22 00:00:02,145797900
2021-03-23 00:00:02,146384221
2021-03-24 00:00:03,146672660
2021-03-25 00:00:03,147185602
2021-03-26 00:00:03,147700079
2021-03-27 00:00:02,148028248
2021-03-28 00:00:03,148325304
2021-03-29 00:00:03,148048258
2021-03-30 00:00:02,147627403
2021-03-31 00:00:02,147360878
2021-04-01 00:00:03,147427844
2021-04-02 00:00:03,148533765
2021-04-03 00:00:03,149099014
2021-04-04 00:00:04,149419388
2021-04-05 00:00:02,149790685
2021-04-06 00:00:03,149950072
2021-04-07 00:00:04,149800212
2021-04-08 00:00:03,149597759
2021-04-09 00:00:03,149372999
2021-04-10 00:00:03,149168918
2021-04-11 00:00:03,148507394
2021-04-12 00:00:02,147741370
2021-04-13 00:00:03,147055196
2021-04-14 00:00:03,146343990
2021-04-15 00:00:02,146126544
2021-04-16 00:00:03,146240776
2021-04-17 00:00:04,146402234
2021-04-18 00:00:03,146794356
2021-04-19 00:00:02,147044937
2021-04-20 00:00:03,147421981
2021-04-21 00:00:03,148051444
2021-04-22 00:00:03,148682097
2021-04-23 00:00:03,149181914
2021-04-24 00:00:03,149771302
2021-04-25 00:00:03,150158276
2021-04-26 00:00:04,150550951
2021-04-27 00:00:03,151039473
2021-04-28 00:00:03,151693424
2021-04-29 00:00:03,152243836
2021-04-30 00:00:03,152877506
2021-05-01 00:00:03,153669833
2021-05-02 00:00:03,152437884
2021-05-03 00:00:05,150704171
2021-05-04 00:00:03,148351823
2021-05-05 00:00:02,146647333
2021-05-06 00:00:03,145421499
2021-05-07 00:00:03,144786141
2021-05-08 00:00:02,144155895
2021-05-09 00:00:03,143581967
2021-05-10 00:00:02,143385632
2021-05-11 00:00:02,143074751
2021-05-12 00:00:02,142842984
2021-05-13 00:00:03,142940342
2021-05-14 00:00:03,143019551
2021-05-15 00:00:03,143233765
2021-05-16 00:00:02,143503525
2021-05-17 00:00:03,143694230
2021-05-18 00:00:02,143856798
2021-05-19 00:00:03,144050889
2021-05-20 00:00:02,144101284
2021-05-21 00:00:03,144262370
2021-05-22 00:00:03,143461667
2021-05-23 00:00:02,142071912
2021-05-24 00:00:02,139938055
2021-05-25 00:00:03,136607646
2021-05-26 00:00:02,133711774
2021-05-27 00:00:03,132135754
2021-05-28 00:00:03,130106194
2021-05-29 00:00:03,128297837
2021-05-30 00:00:03,126680459
2021-05-31 00:00:04,125254397
2021-06-01 00:00:02,123890003
2021-06-02 00:00:03,122729670
2021-06-03 00:00:04,121953602
2021-06-04 00:00:04,121113349
2021-06-05 00:00:03,120269142
2021-06-06 00:00:03,119677609
2021-06-07 00:00:03,118996931
2021-06-08 00:00:03,118305618
2021-06-09 00:00:04,117698072
2021-06-10 00:00:02,117113545
2021-06-11 00:00:03,116353920
2021-06-12 00:00:04,115725632
2021-06-13 00:00:03,115326477
2021-06-14 00:00:03,114704041
2021-06-15 00:00:03,115453077
2021-06-16 00:00:03,116243418
2021-06-17 00:00:05,116975741
2021-06-18 00:00:04,117444042
2021-06-19 00:00:03,117783341
2021-06-20 00:00:02,118199849
2021-06-21 00:00:03,118831572
2021-06-22 00:00:03,119619230
2021-06-23 00:00:04,120428770
2021-06-24 00:00:03,121212774
2021-06-25 00:00:03,121945724
2021-06-26 00:00:03,122738411
2021-06-27 00:00:03,123529655
2021-06-28 00:00:05,124407217
2021-06-29 00:00:04,125287981
2021-06-30 00:00:03,126066079
2021-07-01 00:00:04,126806299
2021-07-02 00:00:04,127511440
2021-07-03 00:00:04,128273304
2021-07-04 00:00:04,129086961
2021-07-05 00:00:03,129836843
2021-07-06 00:00:03,130601496
2021-07-07 00:00:04,131357286
2021-07-08 00:00:06,132036484
2021-07-09 00:00:03,132449351
2021-07-10 00:00:03,132957176
2021-07-11 00:00:03,133545513
2021-07-12 00:00:03,134231532
2021-07-13 00:00:04,134902665
2021-07-14 00:00:05,135525345
2021-07-15 00:00:04,136183083
2021-07-16 00:00:02,136795846
2021-07-17 00:00:03,137295224
2021-07-18 00:00:03,137950987
2021-07-19 00:00:02,138485983
2021-07-20 00:00:02,139137612
2021-07-21 00:00:02,139803502
2021-07-22 00:00:03,140462513
2021-07-23 00:00:03,141037212
2021-07-24 00:00:03,141542417
2021-07-25 00:00:02,142302284
2021-07-26 00:00:03,142998078
2021-07-27 00:00:02,143868956
2021-07-28 00:00:02,144644095
2021-07-29 00:00:03,145445726
2021-07-30 00:00:02,146241176
2021-07-31 00:00:02,146966488
2021-08-01 00:00:03,147688675
2021-08-02 00:00:03,148400602
2021-08-03 00:00:03,149142028
2021-08-04 00:00:03,149934075
2021-08-05 00:00:02,150576153
2021-08-06 00:00:03,151020351
2021-08-07 00:00:04,151633393
2021-08-08 00:00:02,152246359
2021-08-09 00:00:03,152747729
2021-08-10 00:00:02,153426764
2021-08-11 00:00:03,153982110
2021-08-12 00:00:03,154301055
2021-08-13 00:00:03,154745240
2021-08-14 00:00:03,155101302
2021-08-15 00:00:02,154404487
2021-08-16 00:00:02,151898162
2021-08-17 00:00:02,148985685
2021-08-18 00:00:03,146285978
2021-08-19 00:00:03,142805874
2021-08-20 00:00:03,140547098
2021-08-21 00:00:04,138708257
